"Plot Title: 10761875"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10761875, SEN S/N: 10761875, LBL: Temperature Tank5)","Coupler Attached (LGR S/N: 10761875)","Host Connected (LGR S/N: 10761875)","Stopped (LGR S/N: 10761875)","End Of File (LGR S/N: 10761875)"
126,07/14/15 04:25:00 AM,22.525,,,,
127,07/14/15 04:30:00 AM,22.525,,,,
128,07/14/15 04:35:00 AM,22.525,,,,
129,07/14/15 04:40:00 AM,22.525,,,,
130,07/14/15 04:45:00 AM,22.525,,,,
131,07/14/15 04:50:00 AM,22.525,,,,
132,07/14/15 04:55:00 AM,22.525,,,,
133,07/14/15 05:00:00 AM,22.525,,,,
134,07/14/15 05:05:00 AM,22.525,,,,
135,07/14/15 05:10:00 AM,22.525,,,,
136,07/14/15 05:15:00 AM,22.525,,,,
137,07/14/15 05:20:00 AM,22.525,,,,
138,07/14/15 05:25:00 AM,22.525,,,,
139,07/14/15 05:30:00 AM,22.525,,,,
140,07/14/15 05:35:00 AM,22.525,,,,
141,07/14/15 05:40:00 AM,22.525,,,,
142,07/14/15 05:45:00 AM,22.525,,,,
143,07/14/15 05:50:00 AM,22.525,,,,
144,07/14/15 05:55:00 AM,22.525,,,,
145,07/14/15 06:00:00 AM,22.525,,,,
146,07/14/15 06:05:00 AM,22.525,,,,
147,07/14/15 06:10:00 AM,22.525,,,,
148,07/14/15 06:15:00 AM,22.525,,,,
149,07/14/15 06:20:00 AM,22.525,,,,
150,07/14/15 06:25:00 AM,22.525,,,,
151,07/14/15 06:30:00 AM,22.525,,,,
152,07/14/15 06:35:00 AM,22.525,,,,
153,07/14/15 06:40:00 AM,22.525,,,,
154,07/14/15 06:45:00 AM,22.525,,,,
155,07/14/15 06:50:00 AM,22.525,,,,
156,07/14/15 06:55:00 AM,22.525,,,,
157,07/14/15 07:00:00 AM,22.429,,,,
158,07/14/15 07:05:00 AM,22.429,,,,
159,07/14/15 07:10:00 AM,22.429,,,,
160,07/14/15 07:15:00 AM,22.429,,,,
161,07/14/15 07:20:00 AM,22.429,,,,
162,07/14/15 07:25:00 AM,22.429,,,,
163,07/14/15 07:30:00 AM,22.429,,,,
164,07/14/15 07:35:00 AM,22.429,,,,
165,07/14/15 07:40:00 AM,22.429,,,,
166,07/14/15 07:45:00 AM,22.429,,,,
167,07/14/15 07:50:00 AM,22.429,,,,
168,07/14/15 07:55:00 AM,22.429,,,,
169,07/14/15 08:00:00 AM,22.429,,,,
170,07/14/15 08:05:00 AM,22.429,,,,
171,07/14/15 08:10:00 AM,22.429,,,,
172,07/14/15 08:15:00 AM,22.429,,,,
173,07/14/15 08:20:00 AM,22.429,,,,
174,07/14/15 08:25:00 AM,22.429,,,,
175,07/14/15 08:30:00 AM,22.429,,,,
176,07/14/15 08:35:00 AM,22.429,,,,
177,07/14/15 08:40:00 AM,22.429,,,,
178,07/14/15 08:45:00 AM,22.429,,,,
179,07/14/15 08:50:00 AM,22.429,,,,
180,07/14/15 08:55:00 AM,22.429,,,,
181,07/14/15 09:00:00 AM,22.429,,,,
182,07/14/15 09:05:00 AM,22.429,,,,
183,07/14/15 09:10:00 AM,22.429,,,,
184,07/14/15 09:15:00 AM,22.429,,,,
185,07/14/15 09:20:00 AM,22.333,,,,
186,07/14/15 09:25:00 AM,22.429,,,,
187,07/14/15 09:30:00 AM,22.333,,,,
188,07/14/15 09:35:00 AM,22.333,,,,
189,07/14/15 09:40:00 AM,22.333,,,,
190,07/14/15 09:45:00 AM,22.333,,,,
191,07/14/15 09:50:00 AM,22.333,,,,
192,07/14/15 09:55:00 AM,22.333,,,,
193,07/14/15 10:00:00 AM,22.333,,,,
194,07/14/15 10:05:00 AM,22.333,,,,
195,07/14/15 10:10:00 AM,22.333,,,,
196,07/14/15 10:15:00 AM,22.333,,,,
197,07/14/15 10:20:00 AM,22.333,,,,
198,07/14/15 10:25:00 AM,22.333,,,,
199,07/14/15 10:30:00 AM,22.333,,,,
200,07/14/15 10:35:00 AM,22.238,,,,
201,07/14/15 10:40:00 AM,22.238,,,,
202,07/14/15 10:45:00 AM,22.238,,,,
203,07/14/15 10:50:00 AM,22.238,,,,
204,07/14/15 10:55:00 AM,22.238,,,,
205,07/14/15 11:00:00 AM,22.238,,,,
206,07/14/15 11:05:00 AM,22.238,,,,
207,07/14/15 11:10:00 AM,22.238,,,,
208,07/14/15 11:15:00 AM,22.238,,,,
209,07/14/15 11:20:00 AM,22.238,,,,
210,07/14/15 11:25:00 AM,22.238,,,,
211,07/14/15 11:30:00 AM,22.238,,,,
212,07/14/15 11:35:00 AM,22.142,,,,
213,07/14/15 11:40:00 AM,22.142,,,,
214,07/14/15 11:45:00 AM,22.142,,,,
215,07/14/15 11:50:00 AM,22.142,,,,
216,07/14/15 11:55:00 AM,22.142,,,,
217,07/14/15 12:00:00 PM,22.142,,,,
218,07/14/15 12:05:00 PM,22.142,,,,
219,07/14/15 12:10:00 PM,22.142,,,,
220,07/14/15 12:15:00 PM,22.142,,,,
221,07/14/15 12:20:00 PM,22.142,,,,
222,07/14/15 12:25:00 PM,22.142,,,,
223,07/14/15 12:30:00 PM,22.142,,,,
224,07/14/15 12:35:00 PM,22.142,,,,
225,07/14/15 12:40:00 PM,22.142,,,,
226,07/14/15 12:45:00 PM,22.142,,,,
227,07/14/15 12:50:00 PM,22.142,,,,
228,07/14/15 12:55:00 PM,22.142,,,,
229,07/14/15 01:00:00 PM,22.142,,,,
230,07/14/15 01:05:00 PM,22.142,,,,
231,07/14/15 01:10:00 PM,22.142,,,,
232,07/14/15 01:15:00 PM,22.142,,,,
233,07/14/15 01:20:00 PM,22.142,,,,
234,07/14/15 01:25:00 PM,22.142,,,,
235,07/14/15 01:30:00 PM,22.142,,,,
236,07/14/15 01:35:00 PM,22.142,,,,
237,07/14/15 01:40:00 PM,22.142,,,,
238,07/14/15 01:45:00 PM,22.142,,,,
239,07/14/15 01:50:00 PM,22.142,,,,
240,07/14/15 01:55:00 PM,22.142,,,,
241,07/14/15 02:00:00 PM,22.142,,,,
242,07/14/15 02:05:00 PM,22.142,,,,
243,07/14/15 02:10:00 PM,22.238,,,,
244,07/14/15 02:15:00 PM,22.238,,,,
245,07/14/15 02:20:00 PM,22.238,,,,
246,07/14/15 02:25:00 PM,22.238,,,,
247,07/14/15 02:30:00 PM,22.238,,,,
248,07/14/15 02:35:00 PM,22.238,,,,
249,07/14/15 02:40:00 PM,22.238,,,,
250,07/14/15 02:45:00 PM,22.238,,,,
251,07/14/15 02:50:00 PM,22.238,,,,
252,07/14/15 02:55:00 PM,22.238,,,,
253,07/14/15 03:00:00 PM,22.238,,,,
254,07/14/15 03:05:00 PM,22.238,,,,
255,07/14/15 03:10:00 PM,22.238,,,,
256,07/14/15 03:15:00 PM,22.238,,,,
257,07/14/15 03:20:00 PM,22.238,,,,
258,07/14/15 03:25:00 PM,22.333,,,,
259,07/14/15 03:30:00 PM,22.333,,,,
260,07/14/15 03:35:00 PM,22.333,,,,
261,07/14/15 03:40:00 PM,22.333,,,,
262,07/14/15 03:45:00 PM,22.333,,,,
263,07/14/15 03:50:00 PM,22.333,,,,
264,07/14/15 03:55:00 PM,22.333,,,,
265,07/14/15 04:00:00 PM,22.333,,,,
266,07/14/15 04:05:00 PM,22.333,,,,
267,07/14/15 04:10:00 PM,22.333,,,,
268,07/14/15 04:15:00 PM,22.333,,,,
269,07/14/15 04:20:00 PM,22.333,,,,
270,07/14/15 04:25:00 PM,22.333,,,,
271,07/14/15 04:30:00 PM,22.333,,,,
272,07/14/15 04:35:00 PM,22.333,,,,
273,07/14/15 04:40:00 PM,22.333,,,,
274,07/14/15 04:45:00 PM,22.333,,,,
275,07/14/15 04:50:00 PM,22.429,,,,
276,07/14/15 04:55:00 PM,22.429,,,,
277,07/14/15 05:00:00 PM,22.429,,,,
278,07/14/15 05:05:00 PM,22.429,,,,
279,07/14/15 05:10:00 PM,22.429,,,,
280,07/14/15 05:15:00 PM,22.429,,,,
281,07/14/15 05:20:00 PM,22.429,,,,
282,07/14/15 05:25:00 PM,22.429,,,,
283,07/14/15 05:30:00 PM,22.429,,,,
284,07/14/15 05:35:00 PM,22.429,,,,
285,07/14/15 05:40:00 PM,22.429,,,,
286,07/14/15 05:45:00 PM,22.429,,,,
287,07/14/15 05:50:00 PM,22.429,,,,
288,07/14/15 05:55:00 PM,22.429,,,,
289,07/14/15 06:00:00 PM,22.429,,,,
290,07/14/15 06:05:00 PM,22.525,,,,
291,07/14/15 06:10:00 PM,22.429,,,,
292,07/14/15 06:15:00 PM,22.429,,,,
293,07/14/15 06:20:00 PM,22.525,,,,
294,07/14/15 06:25:00 PM,22.525,,,,
295,07/14/15 06:30:00 PM,22.429,,,,
296,07/14/15 06:35:00 PM,22.525,,,,
297,07/14/15 06:40:00 PM,22.525,,,,
298,07/14/15 06:45:00 PM,22.525,,,,
299,07/14/15 06:50:00 PM,22.525,,,,
300,07/14/15 06:55:00 PM,22.525,,,,
301,07/14/15 07:00:00 PM,22.429,,,,
302,07/14/15 07:05:00 PM,22.429,,,,
303,07/14/15 07:10:00 PM,22.525,,,,
304,07/14/15 07:15:00 PM,22.525,,,,
305,07/14/15 07:20:00 PM,22.429,,,,
306,07/14/15 07:25:00 PM,22.429,,,,
307,07/14/15 07:30:00 PM,22.429,,,,
308,07/14/15 07:35:00 PM,22.429,,,,
309,07/14/15 07:40:00 PM,22.429,,,,
310,07/14/15 07:45:00 PM,22.429,,,,
311,07/14/15 07:50:00 PM,22.429,,,,
312,07/14/15 07:55:00 PM,22.429,,,,
313,07/14/15 08:00:00 PM,22.429,,,,
314,07/14/15 08:05:00 PM,22.429,,,,
315,07/14/15 08:10:00 PM,22.429,,,,
316,07/14/15 08:15:00 PM,22.429,,,,
317,07/14/15 08:20:00 PM,22.429,,,,
318,07/14/15 08:25:00 PM,22.429,,,,
319,07/14/15 08:30:00 PM,22.429,,,,
320,07/14/15 08:35:00 PM,22.429,,,,
321,07/14/15 08:40:00 PM,22.429,,,,
322,07/14/15 08:45:00 PM,22.429,,,,
323,07/14/15 08:50:00 PM,22.429,,,,
324,07/14/15 08:55:00 PM,22.333,,,,
325,07/14/15 09:00:00 PM,22.333,,,,
326,07/14/15 09:05:00 PM,22.333,,,,
327,07/14/15 09:10:00 PM,22.333,,,,
328,07/14/15 09:15:00 PM,22.333,,,,
329,07/14/15 09:20:00 PM,22.333,,,,
330,07/14/15 09:25:00 PM,22.333,,,,
331,07/14/15 09:30:00 PM,22.333,,,,
332,07/14/15 09:35:00 PM,22.333,,,,
333,07/14/15 09:40:00 PM,22.333,,,,
334,07/14/15 09:45:00 PM,22.333,,,,
335,07/14/15 09:50:00 PM,22.333,,,,
336,07/14/15 09:55:00 PM,22.333,,,,
337,07/14/15 10:00:00 PM,22.333,,,,
338,07/14/15 10:05:00 PM,22.333,,,,
339,07/14/15 10:10:00 PM,22.333,,,,
340,07/14/15 10:15:00 PM,22.333,,,,
341,07/14/15 10:20:00 PM,22.333,,,,
342,07/14/15 10:25:00 PM,22.333,,,,
343,07/14/15 10:30:00 PM,22.238,,,,
344,07/14/15 10:35:00 PM,22.238,,,,
345,07/14/15 10:40:00 PM,22.238,,,,
346,07/14/15 10:45:00 PM,22.238,,,,
347,07/14/15 10:50:00 PM,22.238,,,,
348,07/14/15 10:55:00 PM,22.238,,,,
349,07/14/15 11:00:00 PM,22.238,,,,
350,07/14/15 11:05:00 PM,22.238,,,,
351,07/14/15 11:10:00 PM,22.238,,,,
352,07/14/15 11:15:00 PM,22.238,,,,
353,07/14/15 11:20:00 PM,22.238,,,,
354,07/14/15 11:25:00 PM,22.238,,,,
355,07/14/15 11:30:00 PM,22.238,,,,
356,07/14/15 11:35:00 PM,22.238,,,,
357,07/14/15 11:40:00 PM,22.238,,,,
358,07/14/15 11:45:00 PM,22.238,,,,
359,07/14/15 11:50:00 PM,22.238,,,,
360,07/14/15 11:55:00 PM,22.238,,,,
361,07/15/15 12:00:00 AM,22.238,,,,
362,07/15/15 12:05:00 AM,22.238,,,,
363,07/15/15 12:10:00 AM,22.238,,,,
364,07/15/15 12:15:00 AM,22.238,,,,
365,07/15/15 12:20:00 AM,22.238,,,,
366,07/15/15 12:25:00 AM,22.142,,,,
367,07/15/15 12:30:00 AM,22.142,,,,
368,07/15/15 12:35:00 AM,22.142,,,,
369,07/15/15 12:40:00 AM,22.142,,,,
370,07/15/15 12:45:00 AM,22.142,,,,
371,07/15/15 12:50:00 AM,22.142,,,,
372,07/15/15 12:55:00 AM,22.142,,,,
373,07/15/15 01:00:00 AM,22.142,,,,
374,07/15/15 01:05:00 AM,22.142,,,,
375,07/15/15 01:10:00 AM,22.142,,,,
376,07/15/15 01:15:00 AM,22.142,,,,
377,07/15/15 01:20:00 AM,22.142,,,,
378,07/15/15 01:25:00 AM,22.142,,,,
379,07/15/15 01:30:00 AM,22.142,,,,
380,07/15/15 01:35:00 AM,22.142,,,,
381,07/15/15 01:40:00 AM,22.142,,,,
382,07/15/15 01:45:00 AM,22.142,,,,
383,07/15/15 01:50:00 AM,22.142,,,,
384,07/15/15 01:55:00 AM,22.142,,,,
385,07/15/15 02:00:00 AM,22.142,,,,
386,07/15/15 02:05:00 AM,22.142,,,,
387,07/15/15 02:10:00 AM,22.142,,,,
388,07/15/15 02:15:00 AM,22.142,,,,
389,07/15/15 02:20:00 AM,22.142,,,,
390,07/15/15 02:25:00 AM,22.142,,,,
391,07/15/15 02:30:00 AM,22.142,,,,
392,07/15/15 02:35:00 AM,22.142,,,,
393,07/15/15 02:40:00 AM,22.142,,,,
394,07/15/15 02:45:00 AM,22.142,,,,
395,07/15/15 02:50:00 AM,22.142,,,,
396,07/15/15 02:55:00 AM,22.142,,,,
397,07/15/15 03:00:00 AM,22.142,,,,
398,07/15/15 03:05:00 AM,22.142,,,,
399,07/15/15 03:10:00 AM,22.142,,,,
400,07/15/15 03:15:00 AM,22.142,,,,
401,07/15/15 03:20:00 AM,22.142,,,,
402,07/15/15 03:25:00 AM,22.142,,,,
403,07/15/15 03:30:00 AM,22.142,,,,
404,07/15/15 03:35:00 AM,22.142,,,,
405,07/15/15 03:40:00 AM,22.142,,,,
406,07/15/15 03:45:00 AM,22.142,,,,
407,07/15/15 03:50:00 AM,22.142,,,,
408,07/15/15 03:55:00 AM,22.142,,,,
409,07/15/15 04:00:00 AM,22.142,,,,
410,07/15/15 04:05:00 AM,22.142,,,,
411,07/15/15 04:10:00 AM,22.142,,,,
412,07/15/15 04:15:00 AM,22.142,,,,
413,07/15/15 04:20:00 AM,22.142,,,,
414,07/15/15 04:25:00 AM,22.142,,,,
415,07/15/15 04:30:00 AM,22.142,,,,
416,07/15/15 04:35:00 AM,22.142,,,,
417,07/15/15 04:40:00 AM,22.142,,,,
418,07/15/15 04:45:00 AM,22.142,,,,
419,07/15/15 04:50:00 AM,22.142,,,,
420,07/15/15 04:55:00 AM,22.142,,,,
421,07/15/15 05:00:00 AM,22.142,,,,
422,07/15/15 05:05:00 AM,22.142,,,,
423,07/15/15 05:10:00 AM,22.142,,,,
424,07/15/15 05:15:00 AM,22.142,,,,
425,07/15/15 05:20:00 AM,22.142,,,,
426,07/15/15 05:25:00 AM,22.238,,,,
427,07/15/15 05:30:00 AM,22.238,,,,
428,07/15/15 05:35:00 AM,22.238,,,,
429,07/15/15 05:40:00 AM,22.238,,,,
430,07/15/15 05:45:00 AM,22.238,,,,
431,07/15/15 05:50:00 AM,22.238,,,,
432,07/15/15 05:55:00 AM,22.238,,,,
433,07/15/15 06:00:00 AM,22.238,,,,
434,07/15/15 06:05:00 AM,22.238,,,,
435,07/15/15 06:10:00 AM,22.238,,,,
436,07/15/15 06:15:00 AM,22.238,,,,
437,07/15/15 06:20:00 AM,22.238,,,,
438,07/15/15 06:25:00 AM,22.333,,,,
439,07/15/15 06:30:00 AM,22.333,,,,
440,07/15/15 06:35:00 AM,22.333,,,,
441,07/15/15 06:40:00 AM,22.333,,,,
442,07/15/15 06:45:00 AM,22.333,,,,
443,07/15/15 06:50:00 AM,22.333,,,,
444,07/15/15 06:55:00 AM,22.333,,,,
445,07/15/15 07:00:00 AM,22.238,,,,
446,07/15/15 07:05:00 AM,22.238,,,,
447,07/15/15 07:10:00 AM,22.238,,,,
448,07/15/15 07:15:00 AM,22.238,,,,
449,07/15/15 07:20:00 AM,22.238,,,,
450,07/15/15 07:25:00 AM,22.238,,,,
451,07/15/15 07:30:00 AM,22.238,,,,
452,07/15/15 07:35:00 AM,22.238,,,,
453,07/15/15 07:40:00 AM,22.238,,,,
454,07/15/15 07:45:00 AM,22.238,,,,
455,07/15/15 07:50:00 AM,22.238,,,,
456,07/15/15 07:55:00 AM,22.238,,,,
457,07/15/15 08:00:00 AM,22.238,,,,
458,07/15/15 08:05:00 AM,22.238,,,,
459,07/15/15 08:10:00 AM,22.238,,,,
460,07/15/15 08:15:00 AM,22.238,,,,
461,07/15/15 08:20:00 AM,22.238,,,,
462,07/15/15 08:25:00 AM,22.238,,,,
463,07/15/15 08:30:00 AM,22.238,,,,
464,07/15/15 08:35:00 AM,22.238,,,,
465,07/15/15 08:40:00 AM,22.238,,,,
466,07/15/15 08:45:00 AM,22.238,,,,
467,07/15/15 08:50:00 AM,22.238,,,,
468,07/15/15 08:55:00 AM,22.238,,,,
469,07/15/15 09:00:00 AM,22.238,,,,
470,07/15/15 09:05:00 AM,22.238,,,,
471,07/15/15 09:10:00 AM,22.238,,,,
472,07/15/15 09:15:00 AM,22.238,,,,
473,07/15/15 09:20:00 AM,22.238,,,,
474,07/15/15 09:25:00 AM,22.238,,,,
475,07/15/15 09:30:00 AM,22.238,,,,
476,07/15/15 09:35:00 AM,22.238,,,,
477,07/15/15 09:40:00 AM,22.142,,,,
478,07/15/15 09:45:00 AM,22.142,,,,
479,07/15/15 09:50:00 AM,22.238,,,,
480,07/15/15 09:55:00 AM,22.142,,,,
481,07/15/15 10:00:00 AM,22.142,,,,
482,07/15/15 10:05:00 AM,22.142,,,,
483,07/15/15 10:10:00 AM,22.142,,,,
484,07/15/15 10:15:00 AM,22.142,,,,
485,07/15/15 10:20:00 AM,22.142,,,,
486,07/15/15 10:25:00 AM,22.142,,,,
487,07/15/15 10:30:00 AM,22.238,,,,
488,07/15/15 10:35:00 AM,22.142,,,,
489,07/15/15 10:40:00 AM,22.142,,,,
490,07/15/15 10:45:00 AM,22.142,,,,
491,07/15/15 10:50:00 AM,22.142,,,,
492,07/15/15 10:55:00 AM,22.142,,,,
493,07/15/15 11:00:00 AM,22.142,,,,
494,07/15/15 11:05:00 AM,22.142,,,,
495,07/15/15 11:10:00 AM,22.142,,,,
496,07/15/15 11:15:00 AM,22.142,,,,
497,07/15/15 11:20:00 AM,22.142,,,,
498,07/15/15 11:25:00 AM,22.142,,,,
499,07/15/15 11:30:00 AM,22.142,,,,
500,07/15/15 11:35:00 AM,22.142,,,,
501,07/15/15 11:40:00 AM,22.142,,,,
502,07/15/15 11:45:00 AM,22.142,,,,
503,07/15/15 11:50:00 AM,22.142,,,,
504,07/15/15 11:55:00 AM,22.142,,,,
505,07/15/15 12:00:00 PM,22.142,,,,
506,07/15/15 12:05:00 PM,22.142,,,,
507,07/15/15 12:10:00 PM,22.142,,,,
508,07/15/15 12:15:00 PM,22.142,,,,
509,07/15/15 12:20:00 PM,22.142,,,,
510,07/15/15 12:25:00 PM,22.046,,,,
511,07/15/15 12:30:00 PM,22.046,,,,
512,07/15/15 12:35:00 PM,22.046,,,,
513,07/15/15 12:40:00 PM,22.046,,,,
514,07/15/15 12:45:00 PM,22.046,,,,
515,07/15/15 12:50:00 PM,22.046,,,,
516,07/15/15 12:55:00 PM,22.046,,,,
517,07/15/15 01:00:00 PM,22.046,,,,
518,07/15/15 01:05:00 PM,22.046,,,,
519,07/15/15 01:10:00 PM,22.046,,,,
520,07/15/15 01:15:00 PM,22.046,,,,
521,07/15/15 01:20:00 PM,22.046,,,,
522,07/15/15 01:25:00 PM,22.046,,,,
523,07/15/15 01:30:00 PM,22.046,,,,
524,07/15/15 01:35:00 PM,22.046,,,,
525,07/15/15 01:40:00 PM,22.046,,,,
526,07/15/15 01:45:00 PM,22.046,,,,
527,07/15/15 01:50:00 PM,22.046,,,,
528,07/15/15 01:55:00 PM,22.046,,,,
529,07/15/15 02:00:00 PM,22.142,,,,
530,07/15/15 02:05:00 PM,22.142,,,,
531,07/15/15 02:10:00 PM,22.142,,,,
532,07/15/15 02:15:00 PM,22.142,,,,
533,07/15/15 02:20:00 PM,22.142,,,,
534,07/15/15 02:25:00 PM,22.142,,,,
535,07/15/15 02:30:00 PM,22.142,,,,
536,07/15/15 02:35:00 PM,22.142,,,,
537,07/15/15 02:40:00 PM,22.142,,,,
538,07/15/15 02:45:00 PM,22.142,,,,
539,07/15/15 02:50:00 PM,22.142,,,,
540,07/15/15 02:55:00 PM,22.142,,,,
541,07/15/15 03:00:00 PM,22.238,,,,
542,07/15/15 03:05:00 PM,22.238,,,,
543,07/15/15 03:10:00 PM,22.238,,,,
544,07/15/15 03:15:00 PM,22.238,,,,
545,07/15/15 03:20:00 PM,22.238,,,,
546,07/15/15 03:25:00 PM,22.238,,,,
547,07/15/15 03:30:00 PM,22.238,,,,
