"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"3cd37fe6-a331-448c-9a76-4fa1bdc02508","306912","Birk - B7 (TANK 5)","10/14/2019 9:02 AM","15.2","15.2° C","100","15.2","0","900142","True","84","3.67"
"810de024-9ca3-4ebc-a14f-97f55d968110","306912","Birk - B7 (TANK 5)","10/14/2019 8:33 AM","15.2","15.2° C","100","15.2","0","900142","True","84","3.67"
"ff8c2b50-af7c-4d73-9a00-a6fdda520f0b","306912","Birk - B7 (TANK 5)","10/14/2019 8:03 AM","15.2","15.2° C","100","15.2","0","900142","True","82","3.66"
"ca12201c-8f69-480d-b4f2-a4d3b621007d","306912","Birk - B7 (TANK 5)","10/14/2019 7:33 AM","15.2","15.2° C","100","15.2","0","900142","True","84","3.66"
"6f1de65a-f449-49e1-980b-74043c69a7ff","306912","Birk - B7 (TANK 5)","10/14/2019 7:03 AM","15.2","15.2° C","100","15.2","0","900142","True","84","3.68"
"28b706cd-bf6c-4349-838c-35647a613f41","306912","Birk - B7 (TANK 5)","10/14/2019 6:34 AM","15.2","15.2° C","100","15.2","0","900142","True","84","3.67"
"5e5f09e2-1cc6-498e-abbd-5a13f2779da2","306912","Birk - B7 (TANK 5)","10/14/2019 6:04 AM","15.2","15.2° C","100","15.2","0","900142","True","84","3.67"
"d5a70853-524f-4d69-8691-e928965ced52","306912","Birk - B7 (TANK 5)","10/14/2019 5:34 AM","15.3","15.3° C","100","15.3","0","900142","True","82","3.67"
"ace4a82a-944d-46c3-8f96-ee0b35f406c8","306912","Birk - B7 (TANK 5)","10/14/2019 5:04 AM","15.2","15.2° C","100","15.2","0","900142","True","82","3.66"
"b4559dad-050a-4f75-bb73-9751eeec7a3a","306912","Birk - B7 (TANK 5)","10/14/2019 4:34 AM","15.2","15.2° C","100","15.2","0","900142","True","82","3.67"
"60eda416-a2c2-4996-b45f-eec6f6eb1856","306912","Birk - B7 (TANK 5)","10/14/2019 4:05 AM","15.2","15.2° C","100","15.2","0","900142","True","82","3.67"
