DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery
4c55a727-aff4-4654-b979-1adb6631e662,306913,OB2017Tank6,8/31/2017 16:34,13.5,13.5° C,100
5307acf0-18bf-4a4d-8808-7660b5a21817,306913,OB2017Tank6,8/31/2017 16:24,13.5,13.5° C,100
3ffef682-6055-4538-8d8a-5ef095f8912a,306913,OB2017Tank6,8/31/2017 16:14,13.3,13.3° C,100
67e1a41b-63c3-4a9e-9a15-bd71bea75480,306913,OB2017Tank6,8/31/2017 16:04,13.1,13.1° C,100
c9ed8c2c-c7f3-4a41-9112-b6e7aa1ad186,306913,OB2017Tank6,8/31/2017 15:54,13,13° C,100
83bf48dc-af48-4794-a807-229a7fc4bfbd,306913,OB2017Tank6,8/31/2017 15:44,13,13° C,100
e3c7629f-9983-45ee-a727-939a05145388,306913,OB2017Tank6,8/31/2017 15:35,12.9,12.9° C,100
0664b062-f420-4f6d-ae3c-094ff906aa75,306913,OB2017Tank6,8/31/2017 15:25,12.8,12.8° C,100
9f9bd288-67c3-4a24-a37a-e6c6b9f29cf8,306913,OB2017Tank6,8/31/2017 15:15,12.7,12.7° C,100
35db3b69-36cd-4b80-aa04-749375e81425,306913,OB2017Tank6,8/31/2017 15:05,12.7,12.7° C,100
57fa46b0-5636-45c3-9de0-93d88f5f6080,306913,OB2017Tank6,8/31/2017 14:55,12.7,12.7° C,100
f201a0fe-10fb-4f45-9aba-808dca5499e1,306913,OB2017Tank6,8/31/2017 14:45,12.7,12.7° C,100
9096ae67-d6b1-4c4d-9342-10ce224edc6b,306913,OB2017Tank6,8/31/2017 14:35,12.7,12.7° C,100
97ea8266-9204-417c-b554-f1f5ee8407e3,306913,OB2017Tank6,8/31/2017 14:25,12.7,12.7° C,100
c9074d9e-07f7-4e4b-8b23-89d7c12f9f84,306913,OB2017Tank6,8/31/2017 14:15,12.6,12.6° C,100
540054b9-27b6-4f72-addf-f7b1c9be87c6,306913,OB2017Tank6,8/31/2017 14:05,12.6,12.6° C,100
bd73501d-fc68-42b4-ae33-a4256a16e3e1,306913,OB2017Tank6,8/31/2017 13:55,12.7,12.7° C,100
02a9da60-8eca-4688-af9f-c6933ecd166c,306913,OB2017Tank6,8/31/2017 13:45,12.6,12.6° C,100
d4524c5d-a94b-4aa3-86db-0a20400e03f7,306913,OB2017Tank6,8/31/2017 13:35,12.5,12.5° C,100
7d79cac9-0b30-48a4-ae05-907b8535fdcc,306913,OB2017Tank6,8/31/2017 13:25,12.6,12.6° C,100
a0f2ada6-d883-4bbc-a806-0dc1d1391417,306913,OB2017Tank6,8/31/2017 13:15,12.6,12.6° C,100
d3112d01-0344-489b-ab55-8d127c6a7c10,306913,OB2017Tank6,8/31/2017 13:06,12.7,12.7° C,100
4f5b219a-fe07-4313-84c3-9a2aeb7f0a79,306913,OB2017Tank6,8/31/2017 12:56,12.6,12.6° C,100
c92a4af4-e34c-4257-a20b-a0d464ce0e42,306913,OB2017Tank6,8/31/2017 12:46,12.5,12.5° C,100
f697bc9d-cd13-4214-aa54-0347b3eaf00d,306913,OB2017Tank6,8/31/2017 12:36,12.6,12.6° C,100
9ad07ac1-570b-4045-886e-f79a75a32b9f,306913,OB2017Tank6,8/31/2017 12:26,12.6,12.6° C,100
83ed1a75-4fab-4ba4-bced-9852e321c431,306913,OB2017Tank6,8/31/2017 12:16,12.6,12.6° C,100
a82b8226-43bd-4aed-8621-b106022b5041,306913,OB2017Tank6,8/31/2017 12:06,12.6,12.6° C,100
139b33cc-2ca6-4401-835c-8af919c8fc8c,306913,OB2017Tank6,8/31/2017 11:56,12.5,12.5° C,100
9e37e1e0-0bc0-4eff-8cac-07861b265ecd,306913,OB2017Tank6,8/31/2017 11:46,12.6,12.6° C,100
4846b0fb-8341-4324-b88b-f32a107901b2,306913,OB2017Tank6,8/31/2017 11:36,12.6,12.6° C,100
dbb493c4-48d6-4bbb-a409-489a20498d50,306913,OB2017Tank6,8/31/2017 11:26,12.6,12.6° C,100
aabaf212-6787-473a-bd8b-12e32fd1fa5b,306913,OB2017Tank6,8/31/2017 11:16,12.6,12.6° C,100
224c6c54-dfd8-4c8d-b43f-48ebe8ae0591,306913,OB2017Tank6,8/31/2017 11:06,12.5,12.5° C,100
71996c66-eab0-47d7-879a-df5da863b5fe,306913,OB2017Tank6,8/31/2017 10:56,12.5,12.5° C,100
7539c1e4-5b5c-422f-bdff-ff5c5cfeed1d,306913,OB2017Tank6,8/31/2017 10:46,12.6,12.6° C,100
2fbb6498-8531-4519-8cdf-01a3d270de10,306913,OB2017Tank6,8/31/2017 10:37,12.5,12.5° C,100
edd5abae-485c-4a51-85fc-7842b56e0fcc,306913,OB2017Tank6,8/31/2017 10:27,12.6,12.6° C,100
b44b09c0-fd10-4ed6-9f39-23d96a7bdd5b,306913,OB2017Tank6,8/31/2017 10:17,12.5,12.5° C,100
73c29d76-cb4d-4dc8-a7b8-d7c607bf5f8d,306913,OB2017Tank6,8/31/2017 10:07,12.5,12.5° C,100
2dc90535-c1e6-458a-9d54-617192fd7ef4,306913,OB2017Tank6,8/31/2017 9:57,12.6,12.6° C,100
4255c25a-b53c-42c5-9ae1-9471a92f5989,306913,OB2017Tank6,8/31/2017 9:47,12.6,12.6° C,100
85c0af2e-79e3-444d-acd6-300ba96bace9,306913,OB2017Tank6,8/31/2017 9:37,12.5,12.5° C,100
ab63bd67-ffcd-4429-b33d-dad1c6c1a603,306913,OB2017Tank6,8/31/2017 9:27,12.5,12.5° C,100
72dd60cb-3503-4426-9ba6-70aea6cc88fe,306913,OB2017Tank6,8/31/2017 9:17,12.5,12.5° C,100
dcba7bca-c2f3-45d7-a179-9be38fc8c195,306913,OB2017Tank6,8/31/2017 9:07,12.6,12.6° C,100
0319f871-4e38-4031-bf69-7d6d588e7a92,306913,OB2017Tank6,8/31/2017 8:57,12.5,12.5° C,100
0a21e46f-9ada-449a-b211-4de0ec8de7af,306913,OB2017Tank6,8/31/2017 8:47,12.5,12.5° C,100
f5d2555c-7b98-427d-b92d-ff660f7aca6c,306913,OB2017Tank6,8/31/2017 8:37,12.5,12.5° C,100
127d204c-bc09-4797-81c1-7c16bea1dccd,306913,OB2017Tank6,8/31/2017 8:27,12.5,12.5° C,100
944f5ae5-7110-4d91-965a-a6f1b3dc932c,306913,OB2017Tank6,8/31/2017 8:17,12.6,12.6° C,100
9f347850-258c-4919-9fd5-c8497476964c,306913,OB2017Tank6,8/31/2017 8:07,12.5,12.5° C,100
137c3626-de1c-47cd-8d63-c9c01d831d0d,306913,OB2017Tank6,8/31/2017 7:57,12.5,12.5° C,100
17f54694-e854-4d53-8bbb-ad7e8a73d9ea,306913,OB2017Tank6,8/31/2017 7:48,12.5,12.5° C,100
8c0c9043-1f73-42d5-8cf0-e3d61c43d205,306913,OB2017Tank6,8/31/2017 7:38,12.5,12.5° C,100
14f5e78d-2861-4d9b-af27-8120c1c76128,306913,OB2017Tank6,8/31/2017 7:28,12.6,12.6° C,100
a7c06ad9-0585-4640-b86e-ba3cb61e7375,306913,OB2017Tank6,8/31/2017 7:18,12.5,12.5° C,100
54c3521a-65ff-4864-b64c-2085ee70aebc,306913,OB2017Tank6,8/31/2017 7:08,12.5,12.5° C,100
3b038be7-bc9d-47f3-bc96-855da0f814a9,306913,OB2017Tank6,8/31/2017 6:58,12.5,12.5° C,100
0855c18d-3300-410c-b8df-e6b696632e15,306913,OB2017Tank6,8/31/2017 6:48,12.5,12.5° C,100
7bf2c6a6-d123-43b1-8970-92bcfd794a7f,306913,OB2017Tank6,8/31/2017 6:38,12.6,12.6° C,100
d9b2d6b7-7d4f-4a49-aa65-ed7f0b4e7ceb,306913,OB2017Tank6,8/31/2017 6:28,12.6,12.6° C,100
2a82b547-2c0a-4698-9faa-c2bdf2c6241a,306913,OB2017Tank6,8/31/2017 6:18,12.5,12.5° C,100
b1043ad2-5f76-459d-8db4-4d5841617e6f,306913,OB2017Tank6,8/31/2017 6:08,12.5,12.5° C,100
b4b2edcf-08fa-4547-a686-b30961cecd23,306913,OB2017Tank6,8/31/2017 5:58,12.5,12.5° C,100
efeb9a3b-744a-4814-bb87-4e9d071114dc,306913,OB2017Tank6,8/31/2017 5:48,12.6,12.6° C,100
43b70a1d-da55-4399-972a-3011eb567214,306913,OB2017Tank6,8/31/2017 5:38,12.6,12.6° C,100
9204d15e-e0fb-4836-8111-84a4fddf3608,306913,OB2017Tank6,8/31/2017 5:28,12.5,12.5° C,100
914495bc-d208-4936-bbdb-8946a4b7cdff,306913,OB2017Tank6,8/31/2017 5:19,12.5,12.5° C,100
31d0ff3b-cb81-4130-aafd-bbd6c673f938,306913,OB2017Tank6,8/31/2017 5:09,12.6,12.6° C,100
8cb67598-20a0-4661-9a11-ec7ecc041318,306913,OB2017Tank6,8/31/2017 4:59,12.6,12.6° C,100
702e0aa7-642e-4c5d-bf13-d725e5cfbd1d,306913,OB2017Tank6,8/31/2017 4:49,12.6,12.6° C,100
08f5758d-aef4-43b3-aa86-7a3c83d5a668,306913,OB2017Tank6,8/31/2017 4:39,12.5,12.5° C,100
c6387e55-c17a-47aa-b8f9-5a37e897ae17,306913,OB2017Tank6,8/31/2017 4:29,12.6,12.6° C,100
d481dd6e-a50a-4288-ae72-06bdb29452dd,306913,OB2017Tank6,8/31/2017 4:19,12.6,12.6° C,100
58cbedab-2a68-4631-a327-7f7a295dad5d,306913,OB2017Tank6,8/31/2017 4:09,12.6,12.6° C,100
e67ae9b1-5c51-49e6-b110-ead80aa85b2a,306913,OB2017Tank6,8/31/2017 3:59,12.6,12.6° C,100
13789b7e-9b9d-443b-813a-88c79de4ed12,306913,OB2017Tank6,8/31/2017 3:49,12.5,12.5° C,100
b2a14630-ad13-489e-8cd1-4c74306aad3e,306913,OB2017Tank6,8/31/2017 3:39,12.6,12.6° C,100
8b55cbf6-cfb2-4a77-9b5c-c6260efcb25f,306913,OB2017Tank6,8/31/2017 3:29,12.6,12.6° C,100
88631298-b7f9-4c1e-ab07-f8e400c2a0ba,306913,OB2017Tank6,8/31/2017 3:19,12.6,12.6° C,100
d6d0f6da-3cb7-4fb6-833b-34be6d85faab,306913,OB2017Tank6,8/31/2017 3:09,12.6,12.6° C,100
8d0a49cf-6039-4780-ac12-6cb73d49ff33,306913,OB2017Tank6,8/31/2017 2:59,12.5,12.5° C,100
abf3b4f2-e8bd-4712-a821-febeed492f28,306913,OB2017Tank6,8/31/2017 2:49,12.5,12.5° C,100
9f3d08bd-c672-44ad-a6ce-a8a5662c0b74,306913,OB2017Tank6,8/31/2017 2:39,12.6,12.6° C,100
fda49d80-047c-4bd2-8070-4a25fd8dea1c,306913,OB2017Tank6,8/31/2017 2:30,12.6,12.6° C,100
bf2c3830-4e0e-457f-afb3-88da0550d930,306913,OB2017Tank6,8/31/2017 2:20,12.5,12.5° C,100
4b84a2bd-152b-4a9a-bc02-d8a98040f315,306913,OB2017Tank6,8/31/2017 2:10,12.5,12.5° C,100
5c97d0fd-e69c-4bca-be47-231dac6cd66f,306913,OB2017Tank6,8/31/2017 2:00,12.5,12.5° C,100
540b4a6a-7fe2-4f57-b984-71fe7c01cf5a,306913,OB2017Tank6,8/31/2017 1:50,12.6,12.6° C,100
6b345e8c-43d0-43a3-b7df-3fe39799420d,306913,OB2017Tank6,8/31/2017 1:40,12.5,12.5° C,100
a2966acf-371b-4e41-9830-dc1f71bf25d4,306913,OB2017Tank6,8/31/2017 1:30,12.5,12.5° C,100
fec31e15-4cf4-45e0-baf4-e96c3dc231c3,306913,OB2017Tank6,8/31/2017 1:20,12.5,12.5° C,100
63f88626-9ea3-4489-97af-85ae0fcbed8c,306913,OB2017Tank6,8/31/2017 1:10,12.5,12.5° C,100
7a1c12f2-b07d-4f43-9ef4-044b56ce5b46,306913,OB2017Tank6,8/31/2017 1:00,12.5,12.5° C,100
03a0e79d-2920-4284-898d-7ab49732d897,306913,OB2017Tank6,8/31/2017 0:50,12.5,12.5° C,100
45e2cb92-3d76-4610-9ee8-32d1f87115be,306913,OB2017Tank6,8/31/2017 0:40,12.5,12.5° C,100
21e07b17-1a86-4b9b-98b5-630c65025848,306913,OB2017Tank6,8/31/2017 0:30,12.5,12.5° C,100
b6d8ea71-6b54-492c-958d-9ec4f29f94b3,306913,OB2017Tank6,8/31/2017 0:20,12.5,12.5° C,100
a1c5d5e8-9623-4236-bea4-527a58b0ff20,306913,OB2017Tank6,8/31/2017 0:11,12.5,12.5° C,100
24c11bf8-f172-4837-a3e9-f74438065431,306913,OB2017Tank6,8/31/2017 0:01,12.6,12.6° C,100
494a166b-5662-440f-a232-367492a4195e,306913,OB2017Tank6,8/30/2017 23:51,12.5,12.5° C,100
fdd20958-187b-43cf-809e-20a56accac86,306913,OB2017Tank6,8/30/2017 23:41,12.5,12.5° C,100
dfef1073-c6d5-4230-ab8f-eb9436caba36,306913,OB2017Tank6,8/30/2017 23:31,12.5,12.5° C,100
06e91d5b-0862-4062-a3ba-aabf429b9184,306913,OB2017Tank6,8/30/2017 23:21,12.5,12.5° C,100
7e227a24-a9b8-498d-9f08-a595e6d8f38e,306913,OB2017Tank6,8/30/2017 23:11,12.5,12.5° C,100
f8e40c58-97cd-4863-b73f-5e3b17704f73,306913,OB2017Tank6,8/30/2017 23:01,12.4,12.4° C,100
51d916d9-c13d-4eeb-a5c8-a7331762a88b,306913,OB2017Tank6,8/30/2017 22:51,12.5,12.5° C,100
c7200e03-c5c1-4427-aa79-468deb7104cb,306913,OB2017Tank6,8/30/2017 22:41,12.5,12.5° C,100
f9df249f-3075-441d-ac76-8175292b58cf,306913,OB2017Tank6,8/30/2017 22:31,12.5,12.5° C,100
890525f7-4b4e-4221-92f2-2c50dc88f9ff,306913,OB2017Tank6,8/30/2017 22:21,12.5,12.5° C,100
4dd3ad09-1589-4f27-beb6-80a43b882649,306913,OB2017Tank6,8/30/2017 22:12,12.4,12.4° C,100
9f081c24-ba95-46c8-a3f5-96b181624055,306913,OB2017Tank6,8/30/2017 22:02,12.5,12.5° C,100
5110c875-1d55-468c-9206-999f92d537ca,306913,OB2017Tank6,8/30/2017 21:52,12.5,12.5° C,100
52d35b75-12ba-47c9-ae3a-c0386f6d2b3b,306913,OB2017Tank6,8/30/2017 21:42,12.5,12.5° C,100
d3c67d8e-0822-49eb-821f-d0ad4ad5230a,306913,OB2017Tank6,8/30/2017 21:32,12.5,12.5° C,100
da7fcbac-d9a0-4499-ace8-23b8a72a1d6a,306913,OB2017Tank6,8/30/2017 21:22,12.4,12.4° C,100
c78c988e-7c97-4dce-b67d-daeca54a66f0,306913,OB2017Tank6,8/30/2017 21:12,12.5,12.5° C,100
86050655-eae9-4ffc-b7bc-262c987988f1,306913,OB2017Tank6,8/30/2017 21:02,12.5,12.5° C,100
346ae2bd-0014-4800-bfef-54af51f8dd89,306913,OB2017Tank6,8/30/2017 20:52,12.5,12.5° C,100
42d37a78-1506-421b-b3aa-fa6486ae3eca,306913,OB2017Tank6,8/30/2017 20:42,12.5,12.5° C,100
c125fa80-ca3e-4e4a-9890-63736e026cfe,306913,OB2017Tank6,8/30/2017 20:32,12.4,12.4° C,100
9daf9f04-497c-4bd0-91c0-7febc4201447,306913,OB2017Tank6,8/30/2017 20:22,12.5,12.5° C,100
f71b9ca4-c8df-49f3-93cc-f626f8190fae,306913,OB2017Tank6,8/30/2017 20:12,12.5,12.5° C,100
faa1f207-c996-4ba4-b84b-a587b5968639,306913,OB2017Tank6,8/30/2017 20:03,12.5,12.5° C,100
f0ee5426-d399-45a8-8952-f48b9818c033,306913,OB2017Tank6,8/30/2017 19:53,12.5,12.5° C,100
5e98be79-1001-4276-a73c-eafbd6827371,306913,OB2017Tank6,8/30/2017 19:43,12.5,12.5° C,100
3d935433-fc85-4948-9cee-bb413d008a41,306913,OB2017Tank6,8/30/2017 19:33,12.5,12.5° C,100
a6a6f26e-cfe2-4a92-8b5b-619f65a5bfea,306913,OB2017Tank6,8/30/2017 19:23,12.5,12.5° C,100
52453fcc-9513-4ba4-98e2-d3200c4463b8,306913,OB2017Tank6,8/30/2017 19:13,12.5,12.5° C,100
5f88fb3e-4c86-45d6-97da-06da20e88dfc,306913,OB2017Tank6,8/30/2017 19:03,12.4,12.4° C,100
069ae70e-22f7-4279-9541-393ad27925d3,306913,OB2017Tank6,8/30/2017 18:53,12.5,12.5° C,100
a7b8734e-cde0-42f7-86f4-1e1eefd3d97a,306913,OB2017Tank6,8/30/2017 18:43,12.5,12.5° C,100
8f20d31d-96d8-4b96-b2e4-689d87e50d76,306913,OB2017Tank6,8/30/2017 18:33,12.5,12.5° C,100
925e196e-c5bc-40dd-8d1d-86f50f4237e3,306913,OB2017Tank6,8/30/2017 18:23,12.5,12.5° C,100
a039c235-0d61-4db9-876e-36e08a46f455,306913,OB2017Tank6,8/30/2017 18:13,12.4,12.4° C,100
94e5724f-f4eb-49cc-b555-a873704d340e,306913,OB2017Tank6,8/30/2017 18:03,12.5,12.5° C,100
e06022c6-f2e1-48ba-abc2-37c0428df741,306913,OB2017Tank6,8/30/2017 17:53,12.5,12.5° C,100
2253bd26-983b-4672-933a-9325f8229331,306913,OB2017Tank6,8/30/2017 17:43,12.5,12.5° C,100
64dbb8a3-f86d-45af-83f3-339b8ae6f854,306913,OB2017Tank6,8/30/2017 17:34,12.5,12.5° C,100
d860751e-263d-4f39-88e4-ce5d9af3a682,306913,OB2017Tank6,8/30/2017 17:24,12.5,12.5° C,100
2c3b3a7b-271a-4c03-af1d-26eb0f9f8ff3,306913,OB2017Tank6,8/30/2017 17:14,12.5,12.5° C,100
1507aba2-e917-4ba9-aab5-b42e9a0b5729,306913,OB2017Tank6,8/30/2017 17:04,12.5,12.5° C,100
5a728df9-eb5d-4f18-bdf8-ce3d42084044,306913,OB2017Tank6,8/30/2017 16:54,12.5,12.5° C,100
86721328-90d1-4a47-adf6-ab1f20d9375c,306913,OB2017Tank6,8/30/2017 16:44,12.6,12.6° C,100
1e674b23-fa34-4353-8f38-5dd1ee26388a,306913,OB2017Tank6,8/30/2017 16:34,12.5,12.5° C,100
e64e4257-94d4-41f0-8f93-59d06dfe9355,306913,OB2017Tank6,8/30/2017 16:24,12.5,12.5° C,100
4c2b7796-7b58-4070-90ad-46a697bf22d3,306913,OB2017Tank6,8/30/2017 16:14,12.5,12.5° C,100
5bca9505-5314-44ed-b3c8-623a70657eb4,306913,OB2017Tank6,8/30/2017 16:04,12.5,12.5° C,100
b4a44841-f926-4630-b7b7-8be915d01f6d,306913,OB2017Tank6,8/30/2017 15:54,12.5,12.5° C,100
b402edb6-5d6f-492c-90a1-cc6024f51de1,306913,OB2017Tank6,8/30/2017 15:44,12.5,12.5° C,100
4970f1aa-ff06-4b80-b3a8-9e3736a45d12,306913,OB2017Tank6,8/30/2017 15:35,12.5,12.5° C,100
54c9f338-715f-4c5a-b9c9-1e4d58c120b3,306913,OB2017Tank6,8/30/2017 15:25,12.5,12.5° C,100
be179c2a-cbda-4266-926f-64915b7c0568,306913,OB2017Tank6,8/30/2017 15:15,12.5,12.5° C,100
cbfd2ce9-5d90-4a49-a12c-6a99f25a7884,306913,OB2017Tank6,8/30/2017 15:05,12.5,12.5° C,100
0964b3d2-2a0a-4cec-89ce-10695bbf7170,306913,OB2017Tank6,8/30/2017 14:55,12.5,12.5° C,100
866189d1-2b41-458c-99eb-a12aa054b6fb,306913,OB2017Tank6,8/30/2017 14:45,12.5,12.5° C,100
132465ca-3945-4701-9749-8d4a2582914d,306913,OB2017Tank6,8/30/2017 14:35,12.5,12.5° C,100
c96cf032-0ec3-40a3-8b7e-b52cf2f6837a,306913,OB2017Tank6,8/30/2017 14:25,12.5,12.5° C,100
d24896b9-7914-4b02-9491-ef30222d457a,306913,OB2017Tank6,8/30/2017 14:15,12.5,12.5° C,100
b55f59dd-6ce1-4aa0-b8d8-c7bc5c7f721a,306913,OB2017Tank6,8/30/2017 14:05,12.5,12.5° C,100
ccc94eb2-d0a8-4ae1-8c69-c2539463d24c,306913,OB2017Tank6,8/30/2017 13:55,12.5,12.5° C,100
f571337c-7cdf-4aaf-8dd7-0249257f377e,306913,OB2017Tank6,8/30/2017 13:45,12.5,12.5° C,100
dcecd39c-8b7b-4213-ba16-2a23afa4516d,306913,OB2017Tank6,8/30/2017 13:35,12.5,12.5° C,100
bfb6a43e-dc26-4c83-9a54-6af98aab397a,306913,OB2017Tank6,8/30/2017 13:25,12.5,12.5° C,100
c8dbd649-b92e-4fb3-b5f3-0970b11a5907,306913,OB2017Tank6,8/30/2017 13:15,12.5,12.5° C,100
f6e35f76-85cc-4248-baf3-7f65c39202af,306913,OB2017Tank6,8/30/2017 13:06,12.5,12.5° C,100
c424d54f-d6da-4927-8d6f-1eb8e3e417fe,306913,OB2017Tank6,8/30/2017 12:56,12.6,12.6° C,100
6004a372-192a-4fa2-9160-1a985a56805a,306913,OB2017Tank6,8/30/2017 12:46,12.5,12.5° C,100
ebf3c2ac-23fe-4585-9f18-9b3227fe124e,306913,OB2017Tank6,8/30/2017 12:36,12.5,12.5° C,100
2bfa2585-89c2-4ab5-a216-cfd47f00e393,306913,OB2017Tank6,8/30/2017 12:26,12.5,12.5° C,100
aed016ae-c0fa-419c-9f53-c928c6249c85,306913,OB2017Tank6,8/30/2017 12:16,12.5,12.5° C,100
95d9c0b8-7747-4691-b81e-d83df6e3b948,306913,OB2017Tank6,8/30/2017 12:06,12.5,12.5° C,100
6306d4c1-ece0-4d8e-b512-216a2d55e07a,306913,OB2017Tank6,8/30/2017 11:56,12.6,12.6° C,100
440a7d0a-fd13-4e1b-90f4-3318b74665de,306913,OB2017Tank6,8/30/2017 11:46,12.5,12.5° C,100
0c1c021d-664f-4551-842b-642e31e454e0,306913,OB2017Tank6,8/30/2017 11:36,12.5,12.5° C,100
eb81c010-a829-4af5-9d7f-bef622397355,306913,OB2017Tank6,8/30/2017 11:26,12.5,12.5° C,100
99b627d3-b2e3-416c-b39d-a1edd46b1b8d,306913,OB2017Tank6,8/30/2017 11:16,12.5,12.5° C,100
c6c8912d-843d-4de8-b185-68e1413e2792,306913,OB2017Tank6,8/30/2017 11:06,12.6,12.6° C,100
8382a40f-95d0-483f-9c01-c445622aecd2,306913,OB2017Tank6,8/30/2017 10:57,12.5,12.5° C,100
