DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery
2a6f9a53-7331-4585-9fa2-df493eed6504,316573,OB2017Tank2,8/5/2017 19:00,23,23° C,100
bdd58ac8-5d34-4f62-a964-eaf70b582fee,316573,OB2017Tank2,8/5/2017 18:50,22.9,22.9° C,100
253a13a0-c345-4c43-99e4-fc925e8fb5e8,316573,OB2017Tank2,8/5/2017 18:40,23,23° C,100
dcbb25ad-ed7d-4dd8-8f9f-cad5042bf1d5,316573,OB2017Tank2,8/5/2017 18:30,23,23° C,100
8ad2a875-ccae-4220-afab-6afb4aaa49a6,316573,OB2017Tank2,8/5/2017 18:20,22.9,22.9° C,100
467235d5-0064-493c-803a-28a3c40a9f4f,316573,OB2017Tank2,8/5/2017 18:10,23,23° C,100
ad5b70a6-ce4f-4c0e-8470-7ec3795520ad,316573,OB2017Tank2,8/5/2017 18:00,23,23° C,100
652d7ea1-db94-45e2-8f3d-3bf6a23f19d9,316573,OB2017Tank2,8/5/2017 17:50,23,23° C,100
39688a9f-e4d0-426e-811d-4450ae3c06db,316573,OB2017Tank2,8/5/2017 17:41,22.9,22.9° C,100
8a5bbfc4-29f5-40e3-b3c4-7cf3e03bf7ff,316573,OB2017Tank2,8/5/2017 17:31,22.9,22.9° C,100
6bc91e28-8d1f-4c38-b125-8f60d61725be,316573,OB2017Tank2,8/5/2017 17:21,22.9,22.9° C,100
52bf5afe-b193-4af4-9e33-61334a57a385,316573,OB2017Tank2,8/5/2017 17:11,22.9,22.9° C,100
14d1deaa-90bc-40ed-b018-feb7debc80e3,316573,OB2017Tank2,8/5/2017 17:01,22.9,22.9° C,100
281de54d-d78e-4a3c-8a84-dbd3cd950dd6,316573,OB2017Tank2,8/5/2017 16:51,22.9,22.9° C,100
bb066ef4-c193-4810-a011-b04389b99501,316573,OB2017Tank2,8/5/2017 16:41,22.9,22.9° C,100
e8f4355d-8114-4f1f-8a9a-048f99cfdeba,316573,OB2017Tank2,8/5/2017 16:31,22.9,22.9° C,100
79d86761-8168-479c-bb03-1829ccf15e3b,316573,OB2017Tank2,8/5/2017 16:21,22.9,22.9° C,100
827aa5f4-4dc1-40d8-a2cd-7db18d5699cf,316573,OB2017Tank2,8/5/2017 16:11,22.9,22.9° C,100
400266e1-6eac-4766-975f-9ef239c0297b,316573,OB2017Tank2,8/5/2017 16:01,22.9,22.9° C,100
27ccbaf2-a513-46da-9cba-81d941ede461,316573,OB2017Tank2,8/5/2017 15:51,22.8,22.8° C,100
043bd08a-9ad5-410a-9e4f-458bd88cd145,316573,OB2017Tank2,8/5/2017 15:41,22.9,22.9° C,100
c0f263d8-15e8-4ebf-ae55-d7e9bcd3e80d,316573,OB2017Tank2,8/5/2017 15:31,22.9,22.9° C,100
e5f16295-9c3e-44ec-907f-f99874b73086,316573,OB2017Tank2,8/5/2017 15:21,22.9,22.9° C,100
c61bffd6-3d48-45c2-ad40-db16e36fcdf5,316573,OB2017Tank2,8/5/2017 15:12,22.9,22.9° C,100
168324d8-2d9f-4b0b-8277-1ddc51be0ca6,316573,OB2017Tank2,8/5/2017 15:02,22.9,22.9° C,100
0465bfd3-77bb-492d-b90f-2a3887757885,316573,OB2017Tank2,8/5/2017 14:52,22.9,22.9° C,100
fc2e4da9-1579-47a5-8f12-424353d9d86e,316573,OB2017Tank2,8/5/2017 14:42,23,23° C,100
48fe9bb0-97a6-4c70-b331-a8ac38dfa3cd,316573,OB2017Tank2,8/5/2017 14:32,23,23° C,100
1b73fa7e-f87f-4fff-b1c4-8652cbe5e1c5,316573,OB2017Tank2,8/5/2017 14:22,22.9,22.9° C,100
4cfe9a22-0743-496d-b3fb-c2c16826a2f2,316573,OB2017Tank2,8/5/2017 14:12,23,23° C,100
1d31257a-b1e1-400b-979f-9796c1f7be5f,316573,OB2017Tank2,8/5/2017 14:02,23,23° C,100
51bbd0ba-d13a-48f1-b104-4d7fb5189b45,316573,OB2017Tank2,8/5/2017 13:52,23,23° C,100
f81f17d6-a627-43ff-b78e-ace3ea85c615,316573,OB2017Tank2,8/5/2017 13:42,23,23° C,100
2add0557-332d-43b9-a296-9afb3ac8baa9,316573,OB2017Tank2,8/5/2017 13:32,23,23° C,100
